# → Sesion iniciada. Balon quieto frente al sensor.
20.0,57.7,88.4,182,207,181,2
# Muestra 52/100
25.8,77.8,87.3,174,190,165,2
# Muestra 53/100
20.3,20.1,87.0,173,188,163,2
# Muestra 54/100
21.9,57.1,86.7,173,186,161,2
# Muestra 55/100
19.6,78.8,88.2,186,214,188,2
# Muestra 56/100
21.2,23.0,91.1,185,218,192,2
# Muestra 57/100
21.9,82.4,0.0,194,243,216,2
# Muestra 58/100
25.8,87.6,0.0,194,245,219,2
# Muestra 59/100
17.1,70.3,0.0,197,223,197,2
# Muestra 60/100
19.6,23.0,67.7,187,206,180,2
# Muestra 61/100
18.7,68.2,0.0,196,243,217,2
# Muestra 62/100
24.6,22.7,88.6,179,204,179,2
# Muestra 63/100
26.1,22.1,88.9,171,192,168,2
# Muestra 64/100
28.7,23.3,89.4,178,204,179,2
# Muestra 65/100
31.9,23.0,95.2,178,216,192,2
# Muestra 66/100
19.6,82.1,0.0,186,225,200,2
# Muestra 67/100
14.4,86.0,0.0,203,245,218,2
# Muestra 68/100
16.1,89.9,225.9,212,276,244,2
# Muestra 69/100
14.1,222.6,224.0,223,281,249,2
# Muestra 70/100
16.7,221.4,221.2,224,288,255,2
# Muestra 71/100
16.4,259.8,0.0,226,295,262,2
# Muestra 72/100
13.7,223.0,224.1,234,286,252,2
# Muestra 73/100
14.4,96.3,231.6,219,269,239,2
# Muestra 74/100
20.3,70.8,0.0,213,283,252,2
# Muestra 75/100
24.0,87.0,0.0,201,258,230,2
# Muestra 76/100
18.4,81.0,0.0,198,241,208,2
# Muestra 77/100
16.1,86.3,0.0,201,236,209,2
# Muestra 78/100
16.7,18.5,0.0,181,230,204,2
# Muestra 79/100
14.4,87.2,0.0,210,266,237,2
# Muestra 80/100
13.4,87.2,0.0,218,267,237,2
# Muestra 81/100
18.7,92.9,226.9,213,285,254,2
# Muestra 82/100
13.1,86.1,229.8,210,255,227,2
# Muestra 83/100
15.4,73.2,0.0,206,258,229,2
# Muestra 84/100
24.6,91.9,0.0,206,273,244,2
# Muestra 85/100
13.7,85.6,0.0,207,235,210,2
# Muestra 86/100
17.1,90.3,0.0,204,265,236,2
# Muestra 87/100
21.2,74.4,224.4,207,280,250,2
# Muestra 88/100
16.7,16.9,0.0,182,225,200,2
# Muestra 89/100
15.8,73.8,0.0,217,282,250,2
# Muestra 90/100
17.0,72.8,0.0,179,219,194,2
# Muestra 91/100
16.7,73.3,0.0,201,261,233,2
# Muestra 92/100
17.1,88.3,0.0,204,272,242,2
# Muestra 93/100
18.0,88.4,0.0,205,277,246,2
# Muestra 94/100
16.1,73.7,0.0,202,256,227,2
# Muestra 95/100
17.1,59.8,0.0,201,256,227,2
# Muestra 96/100
17.7,72.8,0.0,206,276,245,2
# Muestra 97/100
16.1,86.5,0.0,203,247,218,2
# Muestra 98/100
16.4,77.8,90.1,177,200,176,2
# Muestra 99/100
17.1,78.8,90.4,191,218,193,2
# Muestra 100/100
# ✓ 100 muestras capturadas. Guarda como datos_balon_libre.txt
