# → Sesion iniciada. Balon quieto frente al sensor.
20.3,23.9,103.3,165,212,192,2
# Muestra 46/100
23.7,28.8,107.1,165,208,185,2
# Muestra 47/100
22.2,27.9,105.1,164,205,181,2
# Muestra 48/100
19.0,25.0,29.6,130,169,166,2
# Muestra 49/100
29.3,31.5,110.9,172,214,189,2
# Muestra 50/100
22.5,25.6,29.3,155,192,170,2
# Muestra 51/100
19.6,27.6,30.6,146,191,179,2
# Muestra 52/100
16.1,30.4,33.8,158,192,168,2
# Muestra 53/100
25.2,26.5,30.6,149,187,166,2
# Muestra 54/100
17.7,26.8,29.6,132,174,165,2
# Muestra 55/100
17.1,25.9,30.1,150,176,183,2
# Muestra 56/100
17.4,27.3,0.0,163,206,186,2
# Muestra 57/100
8.7,26.5,102.4,142,177,159,2
# Muestra 58/100
16.4,59.0,98.4,114,150,149,2
# Muestra 59/100
5.2,48.0,88.9,90,125,127,2
# Muestra 60/100
57.2,6.6,89.0,266,292,308,2
# Muestra 61/100
19.6,67.7,97.3,172,225,203,2
# Muestra 62/100
24.9,26.2,97.8,162,208,189,2
# Muestra 63/100
23.1,24.4,96.0,155,204,217,2
# Muestra 64/100
21.6,24.7,94.8,261,294,251,2
# Muestra 65/100
21.2,23.8,95.2,145,192,180,2
# Muestra 66/100
20.9,70.6,96.6,162,207,187,2
# Muestra 67/100
18.4,23.0,91.0,114,151,145,2
# Muestra 68/100
23.7,7.0,83.4,197,253,263,2
# Muestra 69/100
17.1,66.1,93.4,159,197,174,2
# Muestra 70/100
17.4,19.8,92.3,164,202,179,2
# Muestra 71/100
9.4,11.7,85.3,129,168,156,2
# Muestra 72/100
25.5,23.0,0.0,150,190,169,2
# Muestra 73/100
28.1,13.8,0.0,190,249,266,2
# Muestra 74/100
27.8,29.9,99.5,137,190,182,2
# Muestra 75/100
21.6,25.9,96.8,150,201,187,2
# Muestra 76/100
22.8,23.3,0.0,150,193,174,2
# Muestra 77/100
27.8,24.1,0.0,128,178,182,2
# Muestra 78/100
22.8,23.0,101.2,138,190,180,2
# Muestra 79/100
35.8,17.9,95.5,162,208,188,2
# Muestra 80/100
56.8,9.6,90.8,121,167,164,2
# Muestra 81/100
17.1,16.6,0.0,181,244,218,2
# Muestra 82/100
26.9,10.0,0.0,101,135,126,2
# Muestra 83/100
26.9,30.4,0.0,239,286,302,2
# Muestra 84/100
24.0,26.8,69.7,162,209,193,2
# Muestra 85/100
21.2,25.6,86.3,159,192,167,2
# Muestra 86/100
17.4,23.8,0.0,163,203,181,2
# Muestra 87/100
29.8,24.1,100.6,134,177,184,2
# Muestra 88/100
20.0,20.8,97.4,150,200,184,2
# Muestra 89/100
16.4,10.0,93.8,164,209,188,2
# Muestra 90/100
17.7,10.7,7.0,137,154,162,2
# Muestra 91/100
29.8,61.5,0.0,144,185,224,2
# Muestra 92/100
26.7,30.4,0.0,181,221,234,2
# Muestra 93/100
24.0,27.0,66.4,155,197,205,2
# Muestra 94/100
27.2,23.0,65.6,160,202,183,2
# Muestra 95/100
23.4,7.3,101.6,131,159,143,2
# Muestra 96/100
21.6,9.6,0.0,87,112,107,2
# Muestra 97/100
22.2,5.7,100.8,105,119,173,2
# Muestra 98/100
19.3,4.4,101.2,182,205,232,2
# Muestra 99/100
19.3,8.6,100.8,128,151,158,2
# Muestra 100/100
# ✓ 100 muestras capturadas. Guarda como datos_balon_libre.txt
# → Sesion iniciada. Balon quieto frente al sensor.
21.2,20.8,56.8,230,336,360,2
