# → Sesion iniciada. Mueve el balon frente al robot.
# Primera lectura de referencia tomada...
# Muestra 72/100 | VAR: IZQ=10.6 CENT=7.9 DER=0.8
21.6,19.2,17.5,16.4,8.8,228.1,70,101,97,3
# Muestra 73/100 | VAR: IZQ=16.4 CENT=8.8 DER=228.1
177.8,21.1,22.3,156.2,1.9,4.8,70,101,97,3
# Muestra 74/100 | VAR: IZQ=156.2 CENT=1.9 DER=4.8
19.0,17.9,21.0,158.8,3.2,1.3,68,97,93,3
# Muestra 75/100 | VAR: IZQ=158.8 CENT=3.2 DER=1.3
15.4,15.2,17.8,3.6,2.6,3.2,146,118,101,3
# Muestra 76/100 | VAR: IZQ=3.6 CENT=2.6 DER=3.2
20.0,18.2,20.4,4.5,2.9,2.6,54,75,71,3
# Muestra 77/100 | VAR: IZQ=4.5 CENT=2.9 DER=2.6
20.9,19.5,20.7,1.0,1.3,0.3,61,90,86,3
# Muestra 78/100 | VAR: IZQ=1.0 CENT=1.3 DER=0.3
20.6,19.2,21.7,0.3,0.3,1.0,47,66,62,3
# Muestra 79/100 | VAR: IZQ=0.3 CENT=0.3 DER=1.0
21.9,20.4,22.0,1.3,1.3,0.3,59,88,83,3
# Muestra 80/100 | VAR: IZQ=1.3 CENT=1.3 DER=0.3
20.3,14.9,25.2,1.6,5.5,3.2,59,89,85,3
# Muestra 81/100 | VAR: IZQ=1.6 CENT=5.5 DER=3.2
21.3,20.1,21.7,1.0,5.2,3.6,984,542,340,3
# Muestra 82/100 | VAR: IZQ=1.0 CENT=5.2 DER=3.6
10.0,9.6,10.3,11.2,10.5,11.4,37,32,28,3
# Muestra 83/100 | VAR: IZQ=11.2 CENT=10.5 DER=11.4
6.4,3.7,5.7,3.6,5.9,4.6,108,58,38,3
# Muestra 84/100 | VAR: IZQ=3.6 CENT=5.9 DER=4.6
23.4,18.8,19.4,17.0,15.1,13.8,63,93,89,3
# Muestra 85/100 | VAR: IZQ=17.0 CENT=15.1 DER=13.8
21.9,20.4,0.0,1.5,1.6,19.4,64,94,90,3
# Muestra 86/100 | VAR: IZQ=1.5 CENT=1.6 DER=19.4
15.1,15.2,22.9,6.8,5.2,0.0,71,92,87,3
# Muestra 87/100 | VAR: IZQ=6.8 CENT=5.2 DER=0.0
10.0,10.7,0.0,5.0,4.6,22.9,34,37,33,3
# Muestra 88/100 | VAR: IZQ=5.0 CENT=4.6 DER=22.9
5.8,45.2,43.0,4.3,34.5,0.0,76,86,81,3
# Muestra 89/100 | VAR: IZQ=4.3 CENT=34.5 DER=0.0
150.1,149.4,12.4,144.3,104.2,30.6,82,103,95,3
# Muestra 90/100 | VAR: IZQ=144.3 CENT=104.2 DER=30.6
16.7,14.5,14.5,133.4,134.8,2.1,87,80,70,3
# Muestra 91/100 | VAR: IZQ=133.4 CENT=134.8 DER=2.1
